status,seed,target_deterministic_share,lexical_variation,p_transform,realized_det_pct,weighted_ads,unweighted_ads,cross_company_consistency,n_products_train,n_train_lines,n_test_lines,rules_whole_set_accuracy,rules_coverage,retrieval_whole_set_accuracy,retrieval_coverage,retrieval_cutoff_used,paired_diff_point,paired_diff_ci_low,paired_diff_ci_high,empirical_winner,r3_selected_mechanism,r3_agrees_with_empirical,elapsed_seconds
ok,31018,0.75,True,0.3,0.7731673582295989,0.8642834546029737,0.9311296352622913,0.771989073007568,723,9483,2397,0.6562369628702545,0.7509386733416771,0.8377138089278264,1.0,75,-0.18147684605757197,-0.19774718397997504,-0.16562369628702545,retrieval,retrieval,True,6.068
ok,31019,0.75,True,0.3,0.7973333333333333,0.8954184483811851,0.9343071666304574,0.7626925267486067,750,8185,2044,0.702054794520548,0.7671232876712328,0.87426614481409,1.0,75,-0.17221135029354206,-0.1903131115459883,-0.15557729941291587,retrieval,retrieval,True,4.733
ok,31020,0.75,True,0.3,0.7818411097099621,0.8358391608391609,0.9275847571572294,0.7447661491222293,793,5720,1504,0.6642287234042553,0.7214095744680851,0.8537234042553191,1.0,75,-0.1894946808510638,-0.21077127659574468,-0.16954787234042545,retrieval,retrieval,True,2.84
ok,31001,1.0,False,0.0,0.9111389236545682,0.9241741741741741,0.9729638102278331,0.8058916761094416,799,5328,1362,0.9441997063142438,0.9559471365638766,0.9361233480176211,1.0,75,0.008076358296622677,0.002936857562408246,0.013950073421439058,tie,rules,,3.877
ok,31002,1.0,False,0.0,0.901219512195122,0.8931636578869488,0.969001605702788,0.7767253202872462,820,6758,1753,0.9606389047347405,0.9726183685111238,0.9549343981745579,1.0,75,0.00570450656018251,0.0017113519680548306,0.01026811180832854,tie,rules,,2.711
ok,31003,1.0,False,0.0,0.9140811455847255,0.9070746316982354,0.9733541156502182,0.7849160580066057,838,6177,1688,0.9579383886255924,0.9727488151658767,0.9484597156398105,1.0,75,0.009478672985781977,0.004739336492891044,0.014810426540284305,tie,rules,,2.402
ok,31004,1.0,False,0.0,0.9201474201474201,0.9512416168207359,0.9745448443071518,0.7835773961546397,814,5517,1333,0.9362340585146287,0.959489872468117,0.9249812453113279,1.0,75,0.011252813203300849,0.005251312828207122,0.01800450112528129,tie,rules,,2.32
ok,31005,1.0,False,0.0,0.9052774018944519,0.9033280507131537,0.9696228654275086,0.7820920917337345,739,5048,1332,0.9294294294294294,0.9481981981981982,0.9166666666666666,1.0,75,0.01276276276276278,0.006006006006005982,0.020270270270270285,tie,rules,,3.207
ok,31006,1.0,False,0.0,0.9244114002478315,0.9189064659806482,0.977405311385918,0.8137439543934281,807,6511,1764,0.9489795918367347,0.9586167800453514,0.9433106575963719,1.0,75,0.005668934240362855,0.00170068027210879,0.010204081632653073,tie,rules,,2.532
ok,31007,1.0,False,0.0,0.8935361216730038,0.9135254988913526,0.9673963353910016,0.7733243316056602,789,6314,1719,0.9493891797556719,0.9604421175101804,0.941826643397324,1.0,75,0.0075625363583479155,0.002908667830133882,0.012798138452588703,tie,retrieval,,2.464
ok,31008,1.0,False,0.0,0.9033112582781457,0.925187847108788,0.9727253976783644,0.7979438426808506,755,6122,1650,0.9606060606060606,0.9709090909090909,0.9575757575757575,1.0,75,0.00303030303030305,-0.00242424242424244,0.008484848484848428,tie,rules,,3.505
ok,31009,1.0,False,0.0,0.9164383561643835,0.9292991035044825,0.9735884032238754,0.7925989760984345,730,4908,1383,0.9436008676789588,0.9595083152566883,0.9385394070860448,1.0,75,0.005061460592914013,-0.002169197396963085,0.012292118582791,tie,rules,,2.403
ok,31010,1.0,False,0.0,0.9009779951100244,0.9175607001693958,0.9684860341053867,0.7839959198416484,818,7084,1889,0.957649550026469,0.9661196400211752,0.9550026469031233,1.0,75,0.0026469031233457008,-0.001058761249338236,0.006881948120698755,tie,rules,,2.71
ok,31011,1.0,False,0.0,0.9145408163265306,0.9487117454941333,0.9758662969774127,0.8115338497508796,784,8267,2108,0.9644212523719166,0.9753320683111955,0.9606261859582542,1.0,75,0.00379506641366234,0.0004743833017077925,0.007115749525616777,tie,rules,,4.545
ok,31012,1.0,False,0.0,0.8940568475452196,0.8955223880597015,0.9677309753079075,0.7923111087397469,774,5427,1384,0.9508670520231214,0.9602601156069365,0.9393063583815029,1.0,75,0.011560693641618491,0.005057803468208055,0.018063583815028927,tie,retrieval,,6.288
ok,31013,1.0,False,0.0,0.9026217228464419,0.9183709141758434,0.969405798560421,0.774408333698324,801,5721,1497,0.9532398129592519,0.9659318637274549,0.9472277889111557,1.0,75,0.006012024048096198,0.0013360053440213404,0.011356045424181671,tie,rules,,6.233
ok,31014,1.0,False,0.0,0.9024707412223667,0.9248173882059505,0.9711929850618474,0.76674855827622,769,5613,1415,0.9434628975265018,0.9618374558303887,0.9342756183745583,1.0,75,0.009187279151943506,0.0035335689045936647,0.015547703180212036,tie,rules,,4.091
ok,31015,1.0,False,0.0,0.9099876695437731,0.9547920433996383,0.9722725733968751,0.8178231009921018,811,8848,2356,0.9647707979626485,0.9719864176570459,0.9592529711375212,1.0,75,0.005517826825127359,0.002546689303904892,0.008913412563667289,tie,rules,,6.1
ok,31016,1.0,False,0.0,0.9257592800899888,0.9267935578330894,0.9726830880779734,0.7762742735247754,889,7513,2044,0.9696673189823874,0.9784735812133072,0.9667318982387475,1.0,75,0.0029354207436399493,0.0,0.005870841487279899,tie,rules,,4.265
ok,31017,1.0,False,0.0,0.900497512437811,0.8988448666738638,0.9714161347292809,0.7950538189956093,804,9263,2350,0.9663829787234043,0.9757446808510638,0.9625531914893617,1.0,75,0.003829787234042592,0.0008510638297871687,0.007234042553191489,tie,rules,,7.175
ok,31018,1.0,False,0.0,0.9121540312876053,0.9209555594589847,0.9738819933462636,0.7924759667464798,831,5693,1434,0.9567642956764296,0.9693165969316597,0.9470013947001394,1.0,75,0.009762900976290179,0.004184100418410108,0.015341701534170138,tie,rules,,3.532
ok,31019,1.0,False,0.0,0.9092071611253197,0.8719823189391364,0.968005634339677,0.7402684603550019,782,5882,1506,0.953519256308101,0.9621513944223108,0.950199203187251,1.0,75,0.0033200531208499307,-0.0006640106241699861,0.007968127490039834,tie,rules,,5.856
ok,31020,1.0,False,0.0,0.9027595269382391,0.9068520932927713,0.9697167576307337,0.7795282047383143,761,6903,1691,0.9503252513305737,0.9586043761088113,0.9450029568302779,1.0,75,0.0053222945002957545,0.0011827321111768097,0.010053222945002882,tie,rules,,3.802
ok,31001,1.0,True,0.3,0.9111389236545682,0.9241741741741741,0.9729638102278331,0.8058916761094416,799,5328,1362,0.7055800293685757,0.7232011747430249,0.8861967694566814,1.0,75,-0.1806167400881057,-0.20411160058737154,-0.15932452276064601,retrieval,rules,False,5.519
ok,31002,1.0,True,0.3,0.901219512195122,0.8931636578869488,0.969001605702788,0.7767253202872462,820,6758,1753,0.7404449515116942,0.7672561323445521,0.8967484312606959,1.0,75,-0.15630347974900172,-0.1739874500855676,-0.13918996006845408,retrieval,rules,False,4.615
ok,31003,1.0,True,0.3,0.9140811455847255,0.9070746316982354,0.9733541156502182,0.7849160580066057,838,6177,1688,0.6889810426540285,0.7138625592417062,0.9028436018957346,1.0,75,-0.21386255924170616,-0.2340047393364929,-0.19312796208530814,retrieval,rules,False,6.133
ok,31004,1.0,True,0.3,0.9201474201474201,0.9512416168207359,0.9745448443071518,0.7835773961546397,814,5517,1333,0.6856714178544636,0.7081770442610653,0.8837209302325582,1.0,75,-0.19804951237809454,-0.22055513878469613,-0.17629407351837956,retrieval,rules,False,5.829
ok,31005,1.0,True,0.3,0.9052774018944519,0.9033280507131537,0.9696228654275086,0.7820920917337345,739,5048,1332,0.6741741741741741,0.7004504504504504,0.8551051051051051,1.0,75,-0.18093093093093093,-0.20345345345345345,-0.15915915915915912,retrieval,rules,False,4.415
ok,31006,1.0,True,0.3,0.9244114002478315,0.9189064659806482,0.977405311385918,0.8137439543934281,807,6511,1764,0.6978458049886621,0.717687074829932,0.9007936507936508,1.0,75,-0.2029478458049887,-0.2222222222222222,-0.18367346938775508,retrieval,rules,False,4.325
ok,31007,1.0,True,0.3,0.8935361216730038,0.9135254988913526,0.9673963353910016,0.7733243316056602,789,6314,1719,0.735892961023851,0.7550901687027342,0.8993600930773705,1.0,75,-0.16346713205351948,-0.18208260616637573,-0.14485165794066313,retrieval,retrieval,True,5.812
ok,31008,1.0,True,0.3,0.9033112582781457,0.925187847108788,0.9727253976783644,0.7979438426808506,755,6122,1650,0.7121212121212122,0.7357575757575757,0.896969696969697,1.0,75,-0.18484848484848482,-0.20545454545454545,-0.1648484848484849,retrieval,rules,False,4.996
ok,31009,1.0,True,0.3,0.9164383561643835,0.9292991035044825,0.9735884032238754,0.7925989760984345,730,4908,1383,0.7223427331887202,0.7469269703543022,0.8951554591467824,1.0,75,-0.17281272595806219,-0.19378163412870575,-0.151120751988431,retrieval,rules,False,5.18
ok,31010,1.0,True,0.3,0.9009779951100244,0.9175607001693958,0.9684860341053867,0.7839959198416484,818,7084,1889,0.7326627845420858,0.7543673901535204,0.9094759131815775,1.0,75,-0.17681312863949172,-0.1948120698782424,-0.15828480677607204,retrieval,rules,False,5.271
ok,31011,1.0,True,0.3,0.9145408163265306,0.9487117454941333,0.9758662969774127,0.8115338497508796,784,8267,2108,0.7239089184060721,0.7424098671726755,0.9217267552182163,1.0,75,-0.19781783681214427,-0.21489563567362435,-0.18121442125237186,retrieval,rules,False,5.071
ok,31012,1.0,True,0.3,0.8940568475452196,0.8955223880597015,0.9677309753079075,0.7923111087397469,774,5427,1384,0.7088150289017341,0.7210982658959537,0.8786127167630058,1.0,75,-0.1697976878612717,-0.19219653179190754,-0.14739884393063585,retrieval,retrieval,True,2.861
ok,31013,1.0,True,0.3,0.9026217228464419,0.9183709141758434,0.969405798560421,0.774408333698324,801,5721,1497,0.7094188376753507,0.730126920507682,0.8944555778223113,1.0,75,-0.1850367401469606,-0.2064128256513026,-0.16499665998663993,retrieval,rules,False,4.125
ok,31014,1.0,True,0.3,0.9024707412223667,0.9248173882059505,0.9711929850618474,0.76674855827622,769,5613,1415,0.6954063604240283,0.7173144876325088,0.893286219081272,1.0,75,-0.19787985865724378,-0.21908127208480566,-0.17597173144876332,retrieval,rules,False,2.713
ok,31015,1.0,True,0.3,0.9099876695437731,0.9547920433996383,0.9722725733968751,0.8178231009921018,811,8848,2356,0.7368421052631579,0.75,0.9151103565365025,1.0,75,-0.17826825127334467,-0.19482173174872663,-0.16213921901528017,retrieval,rules,False,6.888
ok,31016,1.0,True,0.3,0.9257592800899888,0.9267935578330894,0.9726830880779734,0.7762742735247754,889,7513,2044,0.7715264187866928,0.7862035225048923,0.9222113502935421,1.0,75,-0.15068493150684925,-0.16829745596868884,-0.13551859099804298,retrieval,rules,False,4.023
ok,31017,1.0,True,0.3,0.900497512437811,0.8988448666738638,0.9714161347292809,0.7950538189956093,804,9263,2350,0.7225531914893617,0.7489361702127659,0.916595744680851,1.0,75,-0.19404255319148933,-0.21021276595744676,-0.1774468085106382,retrieval,rules,False,7.25
ok,31018,1.0,True,0.3,0.9121540312876053,0.9209555594589847,0.9738819933462636,0.7924759667464798,831,5693,1434,0.6841004184100419,0.702928870292887,0.8814504881450488,1.0,75,-0.1973500697350069,-0.2196652719665272,-0.17712691771269173,retrieval,rules,False,3.027
ok,31019,1.0,True,0.3,0.9092071611253197,0.8719823189391364,0.968005634339677,0.7402684603550019,782,5882,1506,0.7270916334661355,0.749667994687915,0.8957503320053121,1.0,75,-0.1686586985391766,-0.18857901726427617,-0.15006640106241698,retrieval,rules,False,3.496
ok,31020,1.0,True,0.3,0.9027595269382391,0.9068520932927713,0.9697167576307337,0.7795282047383143,761,6903,1691,0.7025428740390302,0.722649319929036,0.8971023063276168,1.0,75,-0.19455943228858663,-0.2134831460674158,-0.17445298639858065,retrieval,rules,False,4.162
